City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Norman Wells,CA,2021-09-25 07:45:57,65.282,-126.8329,33.84,93,90,10.36
1,Bengkulu,ID,2021-09-25 07:47:41,-3.8004,102.2655,82.58,77,88,4.76
2,Yellowknife,CA,2021-09-25 07:43:09,62.456,-114.3525,45.41,100,20,10.36
3,Punta Arenas,CL,2021-09-25 07:43:16,-53.15,-70.9167,37.51,87,0,9.22
4,Jimenez,MX,2021-09-25 07:47:41,28.3333,-105.4,71.42,59,77,4.25
5,Talnakh,RU,2021-09-25 07:47:42,69.4865,88.3972,40.17,52,92,0.4
6,Beroroha,MG,2021-09-25 07:47:42,-21.6667,45.1667,90.95,23,3,9.37
7,Husavik,IS,2021-09-25 07:47:43,66.0449,-17.3389,31.91,86,98,4.94
8,Bredasdorp,ZA,2021-09-25 07:47:43,-34.5322,20.0403,60.12,72,51,9.22
9,Mahibadhoo,MV,2021-09-25 07:47:43,3.7833,72.9667,82.69,74,99,18.72
10,Ushuaia,AR,2021-09-25 07:47:44,-54.8,-68.3,37.06,81,20,9.22
11,Cabo San Lucas,MX,2021-09-25 07:47:44,22.8909,-109.9124,83.52,80,4,9.13
12,Port Alfred,ZA,2021-09-25 07:47:45,-33.5906,26.891,71.13,55,82,11.32
13,Beringovskiy,RU,2021-09-25 07:46:18,63.05,179.3167,33.17,69,91,16.11
14,Cape Town,ZA,2021-09-25 07:46:22,-33.9258,18.4232,64.11,77,0,4.0
15,Araouane,ML,2021-09-25 07:47:45,18.9048,-3.5265,90.93,33,5,11.95
16,Zhoucheng,CN,2021-09-25 07:47:46,35.9122,116.3117,70.02,93,100,10.85
17,East London,ZA,2021-09-25 07:46:17,-33.0153,27.9116,68.94,52,0,5.75
18,Hermanus,ZA,2021-09-25 07:46:34,-34.4187,19.2345,62.91,61,57,7.09
19,Hobart,AU,2021-09-25 07:46:05,-42.8794,147.3294,47.05,68,40,1.99
20,Cockburn Town,TC,2021-09-25 07:47:47,21.4612,-71.1419,82.26,74,100,4.99
21,Comonfort,MX,2021-09-25 07:47:47,20.7167,-100.7667,59.29,95,75,5.03
22,Faanui,PF,2021-09-25 07:47:47,-16.4833,-151.75,77.49,70,16,6.17
23,Jamestown,US,2021-09-25 07:45:52,42.097,-79.2353,58.71,95,1,1.99
24,Vaini,TO,2021-09-25 07:46:10,-21.2,-175.2,69.96,83,40,10.36
25,Torbay,CA,2021-09-25 07:46:35,47.6666,-52.7314,46.38,86,90,3.44
26,Avarua,CK,2021-09-25 07:47:48,-21.2078,-159.775,75.25,57,33,9.22
27,Bethel,US,2021-09-25 07:47:49,41.3712,-73.414,58.5,92,1,0.0
28,Albany,US,2021-09-25 07:43:45,42.6001,-73.9662,52.45,93,0,1.99
29,Lebu,CL,2021-09-25 07:47:49,-37.6167,-73.65,51.64,94,32,9.64
30,Muros,ES,2021-09-25 07:46:16,42.7762,-9.0603,63.23,94,100,9.69
31,Ust-Kulom,RU,2021-09-25 07:47:50,61.6864,53.6902,45.75,93,100,8.41
32,Port Elizabeth,ZA,2021-09-25 07:46:03,-33.918,25.5701,75.09,63,0,10.36
33,Galesong,ID,2021-09-25 07:47:51,-5.3166,119.3661,87.82,66,24,13.82
34,Komsomolskiy,UZ,2021-09-25 07:47:51,40.4272,71.7189,83.12,18,0,2.3
35,Mercedes,AR,2021-09-25 07:47:51,-34.6515,-59.4307,50.85,96,0,6.87
36,Kapaa,US,2021-09-25 07:46:31,22.0752,-159.319,76.98,83,90,21.85
37,Thompson,CA,2021-09-25 07:41:35,55.7435,-97.8558,41.16,100,90,2.3
38,Busselton,AU,2021-09-25 07:46:06,-33.65,115.3333,64.09,70,100,10.96
39,Narsaq,GL,2021-09-25 07:47:52,60.9167,-46.05,32.22,42,0,6.67
40,Barrow,US,2021-09-25 07:47:53,71.2906,-156.7887,19.42,93,1,5.75
41,Kruisfontein,ZA,2021-09-25 07:47:53,-34.0033,24.7314,72.88,33,82,4.88
42,Xichang,CN,2021-09-25 07:47:54,27.8964,102.2634,81.21,54,11,7.4
43,Basna,IN,2021-09-25 07:47:54,21.2833,82.8167,88.72,61,35,4.61
44,Chuy,UY,2021-09-25 07:47:55,-33.6971,-53.4616,55.13,96,3,7.31
45,Qaanaaq,GL,2021-09-25 07:47:55,77.484,-69.3632,18.05,69,100,9.1
46,Puerto Ayora,EC,2021-09-25 07:46:16,-0.7393,-90.3518,68.85,91,67,5.7
47,Bilma,NE,2021-09-25 07:47:56,18.6853,12.9164,90.05,11,42,5.95
48,Arraial Do Cabo,BR,2021-09-25 07:46:19,-22.9661,-42.0278,69.21,79,100,22.41
49,Muli,MV,2021-09-25 07:47:56,2.9167,73.5667,83.01,78,100,19.37
50,Hami,CN,2021-09-25 07:47:57,42.8,93.45,71.17,21,0,8.48
51,Castro,BR,2021-09-25 07:46:33,-24.7911,-50.0119,54.28,92,97,5.55
52,Udachnyy,RU,2021-09-25 07:47:58,66.4167,112.4,44.62,54,29,6.62
53,Vila Velha,BR,2021-09-25 07:47:58,-20.3297,-40.2925,67.95,73,0,0.0
54,Caibarien,CU,2021-09-25 07:47:59,22.5206,-79.4669,72.72,85,30,5.1
55,Kaitangata,NZ,2021-09-25 07:46:27,-46.2817,169.8464,42.58,90,68,11.52
56,Half Moon Bay,US,2021-09-25 07:44:28,37.4636,-122.4286,64.71,89,90,3.0
57,Saint-Joseph,RE,2021-09-25 07:47:12,-21.3667,55.6167,77.38,77,40,14.2
58,Barbate,ES,2021-09-25 07:48:00,36.1924,-5.9219,66.58,73,0,5.53
59,Bambous Virieux,MU,2021-09-25 07:45:51,-20.3428,57.7575,77.22,64,40,14.97
60,Katsuura,JP,2021-09-25 07:46:21,35.1333,140.3,77.18,76,86,19.69
61,Mahebourg,MU,2021-09-25 07:48:00,-20.4081,57.7,77.25,64,40,14.97
62,Sao Sebastiao,BR,2021-09-25 07:48:01,-23.76,-45.4097,65.71,86,98,0.51
63,Kaeo,NZ,2021-09-25 07:48:02,-35.1,173.7833,57.33,79,4,5.61
64,Khatanga,RU,2021-09-25 07:46:26,71.9667,102.5,36.82,69,99,11.03
65,Rikitea,PF,2021-09-25 07:48:02,-23.1203,-134.9692,73.94,78,100,18.23
66,San Patricio,US,2021-09-25 07:48:03,28.017,-97.5169,77.83,64,1,4.94
67,Mazagao,BR,2021-09-25 07:48:03,-0.115,-51.2894,80.65,97,66,1.9
68,Puerto Escondido,MX,2021-09-25 07:48:04,15.85,-97.0667,77.63,87,100,5.35
69,Northam,GB,2021-09-25 07:48:04,51.0333,-4.2167,63.01,97,100,3.13
70,Kloulklubed,PW,2021-09-25 07:48:05,7.0419,134.2556,77.5,77,100,19.22
71,Ambilobe,MG,2021-09-25 07:48:05,-13.2,49.05,91.08,31,28,13.53
72,Mayumba,GA,2021-09-25 07:48:06,-3.432,10.6554,78.82,79,63,3.36
73,Saint-Philippe,RE,2021-09-25 07:45:48,-21.3585,55.7679,79.11,80,44,14.54
74,Amapa,BR,2021-09-25 07:48:06,1.0,-52.0,69.06,100,100,0.69
75,Fortuna,US,2021-09-25 07:48:07,40.5982,-124.1573,53.98,69,90,0.0
76,Longyearbyen,SJ,2021-09-25 07:48:07,78.2186,15.6401,39.29,96,100,5.61
77,New Norfolk,AU,2021-09-25 07:46:12,-42.7826,147.0587,46.71,60,44,1.99
78,Tuktoyaktuk,CA,2021-09-25 07:48:08,69.4541,-133.0374,34.12,97,100,24.61
79,Luan,CH,2021-09-25 07:48:08,46.3592,6.9759,63.05,73,75,1.01
80,Victoria,HK,2021-09-25 07:41:19,22.2855,114.1577,91.45,79,0,8.99
81,Georgetown,MY,2021-09-25 07:43:39,5.4112,100.3354,89.53,73,40,8.99
82,Sinnamary,GF,2021-09-25 07:46:28,5.3833,-52.95,78.75,86,100,6.17
83,Acapulco,MX,2021-09-25 07:44:01,16.8634,-99.8901,79.05,86,100,3.4
84,Butaritari,KI,2021-09-25 07:45:49,3.0707,172.7902,83.86,74,10,10.6
85,Cherskiy,RU,2021-09-25 07:48:10,68.75,161.3,33.8,98,100,14.88
86,Touros,BR,2021-09-25 07:47:41,-5.1989,-35.4608,74.3,85,15,12.08
87,Tuatapere,NZ,2021-09-25 07:48:10,-46.1333,167.6833,41.83,84,96,10.16
88,Bismarck,US,2021-09-25 07:48:11,46.8083,-100.7837,41.86,50,1,1.99
89,Coquimbo,CL,2021-09-25 07:48:11,-29.9533,-71.3436,55.13,87,40,6.91
90,Lompoc,US,2021-09-25 07:48:12,34.6391,-120.4579,57.52,96,90,0.0
91,Shimoni,KE,2021-09-25 07:48:12,-4.6476,39.3817,80.01,68,18,11.9
92,Tuljapur,IN,2021-09-25 07:48:13,18.0,76.0833,80.26,72,100,8.12
93,Oksfjord,NO,2021-09-25 07:48:13,70.2396,22.3479,49.12,90,100,7.56
94,Bocaiuva,BR,2021-09-25 07:48:13,-17.1078,-43.815,61.05,79,0,4.99
95,Faya,SA,2021-09-25 07:48:14,18.3851,42.4509,78.91,19,98,6.11
96,Necochea,AR,2021-09-25 07:48:14,-38.5473,-58.7368,48.04,93,0,10.78
97,Rizhao,CN,2021-09-25 07:48:15,35.4275,119.4553,73.27,82,100,15.52
98,Mataura,NZ,2021-09-25 07:48:15,-46.1927,168.8643,41.49,95,100,7.09
99,Nikolskoye,RU,2021-09-25 07:48:16,59.7035,30.7861,48.87,97,100,7.05
100,Provideniya,RU,2021-09-25 07:48:16,64.3833,-173.3,31.82,90,100,14.2
101,Moerai,PF,2021-09-25 07:48:16,-22.4333,-151.3333,71.87,63,84,1.9
102,Ponta Do Sol,PT,2021-09-25 07:48:17,32.6667,-17.1,69.71,68,20,2.66
103,Port Hedland,AU,2021-09-25 07:48:17,-20.3167,118.5667,84.25,39,3,16.11
104,Peredovaya,RU,2021-09-25 07:48:18,44.1172,41.4756,61.57,48,67,10.85
105,Puerto Lumbreras,ES,2021-09-25 07:48:18,37.5633,-1.8097,73.98,81,32,1.7
106,Codrington,AU,2021-09-25 07:48:18,-38.2667,141.9667,48.43,68,53,8.97
107,Sa Kaeo,TH,2021-09-25 07:48:19,13.75,102.3333,77.05,92,100,5.66
108,Tasiilaq,GL,2021-09-25 07:46:04,65.6145,-37.6368,27.55,59,100,8.66
109,Bathsheba,BB,2021-09-25 07:48:20,13.2167,-59.5167,81.21,83,20,8.05
110,Lavumisa,SZ,2021-09-25 07:48:20,-27.31,31.892,81.09,42,3,6.44
111,Karatau,KZ,2021-09-25 07:48:21,43.1667,70.4667,72.46,15,0,6.53
112,Athmallik,IN,2021-09-25 07:48:21,20.7219,84.5348,89.22,65,79,2.35
113,Haines Junction,CA,2021-09-25 07:48:22,60.7522,-137.5108,28.35,86,50,2.3
114,Priiskovyy,RU,2021-09-25 07:48:22,51.9333,116.6333,60.66,56,65,4.07
115,Benghazi,LY,2021-09-25 07:48:23,32.1167,20.0667,74.14,58,39,4.74
116,Carnarvon,AU,2021-09-25 07:46:21,-24.8667,113.6333,71.67,56,0,17.27
117,Pangody,RU,2021-09-25 07:48:23,65.85,74.4859,42.06,54,6,11.54
118,Neman,RU,2021-09-25 07:48:24,55.0311,22.0264,60.58,81,88,19.17
119,Dali,CN,2021-09-25 07:48:24,25.7,100.1833,73.6,61,21,4.36
120,Camopi,GF,2021-09-25 07:48:24,3.1655,-52.3158,72.03,100,100,1.32
121,Upernavik,GL,2021-09-25 07:46:02,72.7868,-56.1549,21.07,84,33,5.21
122,Okhotsk,RU,2021-09-25 07:48:25,59.3833,143.3,51.35,65,4,7.29
123,Dunedin,NZ,2021-09-25 07:48:25,-45.8742,170.5036,48.79,68,1,5.99
124,Ribeira Grande,PT,2021-09-25 07:48:26,38.5167,-28.7,70.2,88,75,24.16
125,Bijie,CN,2021-09-25 07:48:26,27.3125,105.2942,76.93,64,27,17.54
126,Nacala,MZ,2021-09-25 07:48:26,-14.5428,40.6728,83.52,61,75,11.5
127,Pitea,SE,2021-09-25 07:48:27,65.3172,21.4794,46.49,94,100,5.19
128,Aswan,EG,2021-09-25 07:48:27,24.0934,32.907,90.86,25,5,16.64
129,Manaure,CO,2021-09-25 07:48:28,11.7751,-72.4445,82.49,76,93,13.11
130,Davila,PH,2021-09-25 07:48:28,18.4726,120.5763,93.18,76,42,22.75
131,Kautokeino,NO,2021-09-25 07:48:28,69.0125,23.0412,40.77,97,100,13.24
132,Eidsvag,NO,2021-09-25 07:48:29,62.7767,8.0668,48.85,95,100,4.59
133,Berlevag,NO,2021-09-25 07:48:29,70.8578,29.0864,46.81,88,100,10.67
134,Fort-Shevchenko,KZ,2021-09-25 07:48:30,44.5086,50.263,61.02,62,100,11.23
135,Oistins,BB,2021-09-25 07:48:30,13.0667,-59.5333,80.69,83,20,8.05
136,Palora,EC,2021-09-25 07:48:30,-1.7,-77.9333,64.17,76,100,1.77
137,Atuona,PF,2021-09-25 07:46:09,-9.8,-139.0333,78.1,77,62,18.5
138,Puerto Carreno,CO,2021-09-25 07:45:35,6.189,-67.4859,73.92,95,100,3.76
139,Makakilo City,US,2021-09-25 07:48:31,21.3469,-158.0858,77.32,81,75,4.61
140,Tomatlan,MX,2021-09-25 07:48:31,19.9333,-105.25,74.89,95,89,3.15
141,Hamilton,US,2021-09-25 07:45:56,39.1834,-84.5333,59.99,85,20,0.0
142,Beruwala,LK,2021-09-25 07:48:32,6.4788,79.9828,83.23,77,100,11.86
143,Kidal,ML,2021-09-25 07:48:32,18.4411,1.4078,93.96,13,4,8.7
144,Puerto Leguizamo,CO,2021-09-25 07:48:33,-0.1934,-74.7819,69.85,94,100,2.71
145,Bluff,NZ,2021-09-25 07:46:33,-46.6,168.3333,41.81,70,95,24.7
146,Kutum,SD,2021-09-25 07:48:33,14.2,24.6667,83.73,17,100,13.62
147,Sorland,NO,2021-09-25 07:48:34,67.667,12.6934,48.96,74,100,12.8
148,Mogadishu,SO,2021-09-25 07:48:34,2.0371,45.3438,84.07,84,75,14.97
149,Esperance,AU,2021-09-25 07:48:35,-33.8667,121.9,62.44,60,100,21.36
150,Tessalit,ML,2021-09-25 07:48:35,20.1986,1.0114,92.73,8,6,21.36
151,Bud,US,2021-09-25 07:48:36,39.447,-86.1758,62.58,79,100,10.71
152,Moba,CN,2021-09-25 07:48:36,33.2288,105.0179,60.31,96,100,5.88
153,Chumikan,RU,2021-09-25 07:48:36,54.7183,135.315,62.29,61,100,12.93
154,Ahuimanu,US,2021-09-25 07:48:37,21.4447,-157.8378,78.51,76,75,13.8
155,Ilulissat,GL,2021-09-25 07:48:37,69.2167,-51.1,24.82,54,75,9.22
156,Gornopravdinsk,RU,2021-09-25 07:48:38,60.05,69.9,44.46,51,87,7.83
157,Isangel,VU,2021-09-25 07:48:39,-19.55,169.2667,70.97,73,100,8.01
158,Sibu,MY,2021-09-25 07:48:40,2.3,111.8167,82.71,83,40,16.11
159,Pevek,RU,2021-09-25 07:46:34,69.7008,170.3133,28.27,95,100,15.26
160,Chokurdakh,RU,2021-09-25 07:46:20,70.6333,147.9167,32.47,97,100,16.11
161,Banjar,ID,2021-09-25 07:48:41,-8.19,114.9675,82.26,82,50,2.77
162,Ancud,CL,2021-09-25 07:46:37,-41.8697,-73.8203,51.42,88,100,16.87
163,Nanga Eboko,CM,2021-09-25 07:48:41,4.6833,12.3667,74.71,77,97,2.15
164,Taoudenni,ML,2021-09-25 07:48:41,22.6783,-3.9836,94.86,16,99,6.04
165,Rio Grande,BR,2021-09-25 07:48:42,-32.035,-52.0986,58.95,92,100,10.45
166,Souillac,MU,2021-09-25 07:48:42,-20.5167,57.5167,77.36,64,40,14.97
167,Hilo,US,2021-09-25 07:48:43,19.7297,-155.09,73.8,85,75,4.61
168,Riyadh,SA,2021-09-25 07:48:34,24.6877,46.7219,96.94,10,10,12.08
169,Flinders,AU,2021-09-25 07:48:43,-34.5833,150.8552,57.18,70,100,4.0
170,Rajampet,IN,2021-09-25 07:48:44,14.1833,79.1667,91.38,39,99,10.58
171,Kavaratti,IN,2021-09-25 07:48:44,10.5669,72.642,81.81,78,93,14.72
172,Chapais,CA,2021-09-25 07:48:44,49.7834,-74.8492,47.98,89,91,8.77
173,Tsabong,BW,2021-09-25 07:48:45,-26.0217,22.401,87.44,14,26,15.46
174,Aginskoye,RU,2021-09-25 07:48:45,51.1,114.53,63.19,62,89,17.72
175,Baie-Comeau,CA,2021-09-25 07:48:46,49.2168,-68.1489,60.8,100,90,12.66
176,Astaneh-Ye Ashrafiyeh,IR,2021-09-25 07:48:46,37.2596,49.9444,67.93,88,99,8.14
177,Khasan,RU,2021-09-25 07:48:46,42.4308,130.6434,64.87,85,100,9.57
178,Tahoua,NE,2021-09-25 07:48:47,14.8888,5.2692,78.78,73,0,9.22
179,Itarema,BR,2021-09-25 07:48:47,-2.9248,-39.9167,77.9,79,25,15.64
180,Lata,PT,2021-09-25 07:48:48,40.1629,-8.3327,62.08,91,79,5.21
181,Verkhoyansk,RU,2021-09-25 07:48:48,67.5447,133.385,40.71,61,97,4.05
182,Gilbues,BR,2021-09-25 07:48:49,-9.8317,-45.3439,72.5,65,34,5.61
183,Awbari,LY,2021-09-25 07:48:49,26.5921,12.7805,85.69,31,0,10.4
184,Gazanjyk,TM,2021-09-25 07:48:49,39.2446,55.5154,86.81,38,0,15.21
185,Gorontalo,ID,2021-09-25 07:48:50,0.5412,123.0595,83.95,73,99,3.74
186,Eirunepe,BR,2021-09-25 07:48:50,-6.6603,-69.8736,70.57,99,100,2.21
187,Sao Mateus Do Sul,BR,2021-09-25 07:48:51,-25.8742,-50.3828,56.19,88,100,2.71
188,Quito,EC,2021-09-25 07:47:02,-0.2299,-78.5249,47.41,72,89,4.12
189,Toritama,BR,2021-09-25 07:48:52,-8.0067,-36.0567,69.76,87,80,5.48
190,Cidreira,BR,2021-09-25 07:46:00,-30.1811,-50.2056,57.13,91,1,3.78
191,Alyangula,AU,2021-09-25 07:48:53,-13.8483,136.4192,85.87,48,40,10.36
192,Puerto Del Rosario,ES,2021-09-25 07:48:53,28.5004,-13.8627,69.55,78,20,8.05
193,Hasaki,JP,2021-09-25 07:45:59,35.7333,140.8333,72.28,66,89,20.13
194,Tikrit,IQ,2021-09-25 07:48:54,34.6071,43.6782,88.63,26,0,9.15
195,Pangai,TO,2021-09-25 07:48:55,-19.8,-174.35,72.57,62,0,14.83
196,Nantucket,US,2021-09-25 07:48:55,41.2835,-70.0995,68.14,94,100,8.08
197,Tripoli,LY,2021-09-25 07:48:55,32.8752,13.1875,83.77,54,0,8.52
198,Catamarca,AR,2021-09-25 07:48:56,-28.4696,-65.7852,60.51,42,0,10.27
199,Saldanha,ZA,2021-09-25 07:48:56,-33.0117,17.9442,53.65,68,47,6.76
200,Omboue,GA,2021-09-25 07:48:57,-1.5746,9.2618,79.97,77,100,5.1
201,Nizhniy Kuranakh,RU,2021-09-25 07:48:57,58.8353,125.4869,42.78,70,100,4.09
202,Mahon,ES,2021-09-25 07:48:58,39.8885,4.2658,75.76,94,40,5.75
203,Ayia Galini,GR,2021-09-25 07:48:58,35.1,24.6833,80.74,32,0,2.17
204,Isla Vista,US,2021-09-25 07:48:58,34.4133,-119.861,74.12,62,90,4.61
205,Sao Jose Da Coroa Grande,BR,2021-09-25 07:48:59,-8.8978,-35.1478,74.57,86,53,8.84
206,Kysyl-Syr,RU,2021-09-25 07:48:59,63.8986,122.7617,43.86,53,97,7.65
207,Las Vegas,US,2021-09-25 07:47:18,36.175,-115.1372,82.09,22,1,4.61
208,Caravelas,BR,2021-09-25 07:45:57,-17.7125,-39.2481,71.08,60,98,7.81
209,Neuquen,AR,2021-09-25 07:49:00,-38.9516,-68.0591,66.09,48,0,0.0
210,Nizhnyaya Salda,RU,2021-09-25 07:49:01,58.0776,60.7202,56.97,41,84,9.44
211,Aloleng,PH,2021-09-25 07:49:01,16.1307,119.7824,85.12,69,10,8.3
212,Dikson,RU,2021-09-25 07:49:02,73.5069,80.5464,36.64,88,100,20.04
213,Karratha,AU,2021-09-25 07:49:03,-20.7377,116.8463,82.36,36,7,22.15
214,Taltal,CL,2021-09-25 07:49:03,-25.4,-70.4833,56.97,76,32,2.01
215,Prince Rupert,CA,2021-09-25 07:45:09,54.3161,-130.3201,51.89,93,90,2.3
216,Paamiut,GL,2021-09-25 07:49:03,61.994,-49.6678,32.36,52,0,18.5
217,Skjervoy,NO,2021-09-25 07:49:04,70.0311,20.9714,46.49,84,100,12.95
218,Camacha,PT,2021-09-25 07:49:05,33.0833,-16.3333,63.82,77,20,0.0
219,Bedesa,ET,2021-09-25 07:49:05,8.9,40.7833,69.64,68,51,8.93
220,Santa Cruz De La Palma,ES,2021-09-25 07:49:06,28.6835,-17.7642,70.14,68,20,8.05
221,Iroquois Falls,CA,2021-09-25 07:49:06,48.7669,-80.6831,44.74,97,15,7.34
222,Gualeguay,AR,2021-09-25 07:49:07,-33.1416,-59.3097,48.24,96,1,6.58
223,Misratah,LY,2021-09-25 07:49:07,32.3754,15.0925,79.0,65,0,12.3
224,Cap Malheureux,MU,2021-09-25 07:49:08,-19.9842,57.6142,77.47,61,6,11.99
225,Vaitape,PF,2021-09-25 07:49:08,-16.5167,-151.75,77.52,70,16,6.04
226,Kodiak,US,2021-09-25 07:45:53,57.79,-152.4072,38.77,54,2,6.93
227,Tezu,IN,2021-09-25 07:49:08,27.9167,96.1667,95.36,44,5,3.47
228,Barra Do Garcas,BR,2021-09-25 07:49:09,-15.89,-52.2567,75.54,42,4,3.58
229,Lavrentiya,RU,2021-09-25 07:46:14,65.5833,-171.0,32.23,86,100,22.53
230,Mar Del Plata,AR,2021-09-25 07:46:01,-38.0023,-57.5575,50.13,63,0,3.0
231,Bisira,PA,2021-09-25 07:49:10,8.5196,-81.7115,58.84,94,100,3.38
232,Mount Pleasant,US,2021-09-25 07:49:10,32.7941,-79.8626,61.99,86,1,0.0
233,Airai,TL,2021-09-25 07:49:11,-8.9266,125.4092,66.58,68,100,2.46
234,Kirkland Lake,CA,2021-09-25 07:49:11,48.1446,-80.0377,47.23,93,97,7.67
235,Copiapo,CL,2021-09-25 07:49:12,-27.3667,-70.3333,51.49,69,0,1.07
236,Diffa,NE,2021-09-25 07:49:12,13.3154,12.6113,89.55,20,65,4.27
237,Bagdarin,RU,2021-09-25 07:49:13,54.4333,113.6,41.25,98,100,4.65
238,Roma,US,2021-09-25 07:49:13,43.2128,-75.4557,53.46,94,1,3.44
239,Safford,US,2021-09-25 07:45:34,32.834,-109.7076,74.32,46,40,5.75
240,Hithadhoo,MV,2021-09-25 07:45:58,-0.6,73.0833,83.37,71,100,12.03
241,Severo-Kurilsk,RU,2021-09-25 07:49:14,50.6789,156.125,47.73,91,100,25.57
242,Banfora,BF,2021-09-25 07:49:14,10.6333,-4.7667,75.72,83,97,2.66
243,Taksimo,RU,2021-09-25 07:49:15,56.3444,114.8794,44.22,86,100,2.77
244,Aykhal,RU,2021-09-25 07:49:15,66.0,111.5,42.8,58,76,6.4
245,Virginia Beach,US,2021-09-25 07:48:24,36.8529,-75.978,70.02,80,75,3.44
246,Nishihara,JP,2021-09-25 07:49:16,26.1842,127.7558,85.66,84,75,12.66
247,Garden City,US,2021-09-25 07:49:16,42.3256,-83.331,62.94,75,90,10.36
248,Burns Lake,CA,2021-09-25 07:49:17,54.2331,-125.7533,47.62,83,100,3.24
249,Chipinge,ZW,2021-09-25 07:49:17,-20.1883,32.6236,76.86,25,0,6.82
250,Kazachinskoye,RU,2021-09-25 07:49:17,57.6953,93.2761,41.81,79,100,5.73
251,Bowen,AU,2021-09-25 07:49:18,-20.0167,148.2333,75.42,71,0,13.96
252,Falmouth,GB,2021-09-25 07:49:18,50.1544,-5.0711,63.79,100,75,3.44
253,Vao,NC,2021-09-25 07:49:18,-22.6667,167.4833,67.96,66,6,11.95
254,Yerofey Pavlovich,RU,2021-09-25 07:49:19,53.9667,121.9667,59.0,57,60,2.24
255,Egvekinot,RU,2021-09-25 07:49:19,66.3167,-179.1667,19.08,78,22,8.3
256,Orlik,RU,2021-09-25 07:49:20,52.5178,99.825,37.53,66,100,4.7
257,Viedma,AR,2021-09-25 07:49:20,-40.8135,-62.9967,56.35,74,4,20.58
258,Milove,UA,2021-09-25 07:49:20,49.3787,40.1302,52.47,85,99,3.06
259,North Bend,US,2021-09-25 07:49:21,43.4065,-124.2243,56.86,97,1,5.75
260,Aljezur,PT,2021-09-25 07:49:21,37.3191,-8.8033,67.77,83,8,6.51
261,Konanur,IN,2021-09-25 07:49:22,12.6264,76.0542,82.04,59,66,10.2
262,Leningradskiy,RU,2021-09-25 07:46:06,69.3833,178.4167,17.29,80,44,6.64
263,Shchigry,RU,2021-09-25 07:49:22,51.8755,36.9043,51.62,74,63,9.53
264,Lagoa,PT,2021-09-25 07:49:23,39.05,-27.9833,69.76,87,100,23.35
265,Rantepao,ID,2021-09-25 07:49:23,-2.9701,119.8978,76.59,81,85,2.37
266,Axim,GH,2021-09-25 07:49:23,4.8699,-2.2405,78.17,87,94,8.05
267,Milkovo,RU,2021-09-25 07:49:24,54.7167,158.6167,45.95,74,10,2.37
268,Brigantine,US,2021-09-25 07:44:38,39.4101,-74.3646,64.0,87,1,0.0
269,Mutis,CO,2021-09-25 07:49:24,6.2262,-77.4044,77.83,85,100,3.27
270,Geraldton,AU,2021-09-25 07:46:23,-28.7667,114.6,70.21,56,40,14.97
271,Barcelona,ES,2021-09-25 07:48:45,41.3888,2.159,76.32,80,20,3.0
