City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
272,Jamame,SO,2021-09-25 07:49:25,0.0722,42.7506,85.8,58,99,14.56
273,Hofn,IS,2021-09-25 07:49:26,64.2539,-15.2082,39.02,62,100,14.32
274,Saint Austell,GB,2021-09-25 07:49:26,50.3383,-4.7658,63.45,94,75,4.61
275,Saraland,US,2021-09-25 07:49:26,30.8207,-88.0706,60.82,84,9,4.23
276,Alofi,NU,2021-09-25 07:49:27,-19.0595,-169.9187,73.29,73,99,11.5
277,Maine-Soroa,NE,2021-09-25 07:49:27,13.2114,12.0241,88.39,23,30,3.87
278,Eyl,SO,2021-09-25 07:49:28,7.9803,49.8164,89.62,47,83,19.71
279,Asfi,MA,2021-09-25 07:49:28,32.2994,-9.2372,67.26,75,0,6.89
280,Saint George,US,2021-09-25 07:49:28,37.1041,-113.5841,76.35,24,1,3.0
281,Sorong,ID,2021-09-25 07:46:20,-0.8833,131.25,82.85,78,25,2.8
282,Kahului,US,2021-09-25 07:49:29,20.8947,-156.47,77.85,80,75,9.22
283,Bojnice,SK,2021-09-25 07:49:29,48.7851,18.5864,64.99,68,18,3.24
284,Kavieng,PG,2021-09-25 07:46:13,-2.5744,150.7967,82.85,74,34,11.3
285,Midland,US,2021-09-25 07:48:38,31.9974,-102.0779,67.68,53,1,0.0
286,Bonnyville,CA,2021-09-25 07:49:30,54.2668,-110.735,53.4,68,100,6.26
287,Cordele,US,2021-09-25 07:49:30,31.9635,-83.7824,62.15,94,1,0.0
288,Tiksi,RU,2021-09-25 07:45:53,71.6872,128.8694,34.27,84,100,21.03
289,Laguna,US,2021-09-25 07:49:31,38.421,-121.4238,76.23,60,1,1.99
290,Elizabeth City,US,2021-09-25 07:49:31,36.2946,-76.2511,70.02,88,75,6.91
291,Rosh Pinna,IL,2021-09-25 07:49:32,32.9689,35.5426,78.6,46,0,3.44
292,Bossier City,US,2021-09-25 07:48:31,32.516,-93.7321,64.89,76,1,4.61
293,Broken Hill,AU,2021-09-25 07:49:33,-31.95,141.4333,62.31,31,2,10.36
294,Pisco,PE,2021-09-25 07:46:05,-13.7,-76.2167,59.05,88,10,8.05
295,Sao Joao Da Barra,BR,2021-09-25 07:49:33,-21.6403,-41.0511,69.53,72,100,17.45
296,Asau,RO,2021-09-25 07:49:34,46.4333,26.4,62.96,48,15,4.59
297,Saint Anthony,US,2021-09-25 07:46:09,45.0205,-93.218,49.15,73,1,3.0
298,High Level,CA,2021-09-25 07:44:55,58.5169,-117.136,39.31,100,20,0.0
299,Xuanhua,CN,2021-09-25 07:49:34,40.6103,115.0447,66.85,69,100,11.59
300,Kununurra,AU,2021-09-25 07:43:28,-15.7667,128.7333,96.78,11,74,6.91
301,Clyde River,CA,2021-09-25 07:49:35,70.4692,-68.5914,25.38,74,100,3.0
302,Morondava,MG,2021-09-25 07:49:35,-20.2833,44.2833,81.7,56,0,8.79
303,Ouadda,CF,2021-09-25 07:49:36,8.0777,22.4007,77.07,76,98,3.13
304,Nabire,ID,2021-09-25 07:49:36,-3.3667,135.4833,83.23,73,95,2.33
305,Stokmarknes,NO,2021-09-25 07:49:37,68.5646,14.9108,48.49,88,100,3.85
306,Saskylakh,RU,2021-09-25 07:49:37,71.9167,114.0833,34.52,86,100,15.9
307,Saint-Louis,SN,2021-09-25 07:49:37,16.3333,-15.0,78.44,48,83,7.23
308,Pacific Grove,US,2021-09-25 07:49:10,36.6177,-121.9166,60.76,93,90,3.0
309,Warrnambool,AU,2021-09-25 07:49:38,-38.3833,142.4833,49.26,63,68,11.34
310,Yulara,AU,2021-09-25 07:49:38,-25.2406,130.9889,85.84,6,33,10.36
311,Nerchinskiy Zavod,RU,2021-09-25 07:49:39,51.3088,119.61,60.67,51,23,2.08
312,Beyneu,KZ,2021-09-25 07:49:39,45.3167,55.2,71.49,41,4,12.26
313,Sambava,MG,2021-09-25 07:49:40,-14.2667,50.1667,75.02,82,38,14.43
314,Edgewater,US,2021-09-25 07:49:40,28.9889,-80.9023,78.03,75,0,6.96
315,Troitskoye,RU,2021-09-25 07:49:40,52.9821,84.6757,47.28,52,100,14.56
316,Sawtell,AU,2021-09-25 07:49:41,-30.3833,153.1,71.92,65,43,6.91
317,Pinega,RU,2021-09-25 07:49:41,64.7001,43.3936,48.15,90,100,7.36
318,Skhisma,GR,2021-09-25 07:49:41,35.2667,25.7167,78.67,53,0,6.93
319,Abalak,RU,2021-09-25 07:49:42,58.1286,68.5944,50.25,50,4,8.19
320,Ostrovnoy,RU,2021-09-25 07:46:02,68.0531,39.5131,47.32,91,100,14.16
321,Chicama,PE,2021-09-25 07:49:42,-7.8447,-79.1469,63.55,85,50,4.99
322,Mweka,CD,2021-09-25 07:49:43,-4.85,21.5667,85.87,48,50,0.78
323,Luderitz,NA,2021-09-25 07:49:43,-26.6481,15.1594,67.59,52,12,12.66
324,Colac,AU,2021-09-25 07:49:43,-38.3333,143.5833,49.15,63,78,7.49
325,Calmar,CA,2021-09-25 07:49:44,53.2668,-113.8187,55.72,84,75,4.61
326,Urumqi,CN,2021-09-25 07:46:05,43.801,87.6005,58.15,29,0,6.71
327,Vicuna,CL,2021-09-25 07:45:18,-30.0319,-70.7081,47.93,47,0,1.57
328,Key West,US,2021-09-25 07:48:08,24.5557,-81.7826,82.4,76,1,0.0
329,Waitati,NZ,2021-09-25 07:49:45,-45.75,170.5667,48.79,68,2,9.46
330,Takoradi,GH,2021-09-25 07:49:45,4.8845,-1.7554,78.66,84,88,7.81
331,Shimoda,JP,2021-09-25 07:49:46,34.6667,138.95,75.56,82,25,17.25
332,Songling,CN,2021-09-25 07:49:46,31.1933,120.7176,84.18,61,100,11.43
333,Concordia,AR,2021-09-25 07:49:46,-31.393,-58.0209,52.79,88,0,1.99
334,Kirkenaer,NO,2021-09-25 07:49:47,60.4564,12.0582,52.45,62,4,4.41
335,Gewane,ET,2021-09-25 07:49:47,10.1664,40.6453,91.06,35,77,8.57
336,Xinqing,CN,2021-09-25 07:49:48,48.2333,129.5,59.99,67,100,1.14
337,Iqaluit,CA,2021-09-25 07:46:40,63.7506,-68.5145,24.53,85,20,0.0
338,Serdobsk,RU,2021-09-25 07:49:48,52.4586,44.2169,57.06,57,58,5.41
339,Tulum,MX,2021-09-25 07:45:52,20.2167,-87.4667,76.96,89,91,3.15
340,Blairmore,CA,2021-09-25 07:49:49,49.6,-114.4353,62.47,51,100,9.22
341,Pasighat,IN,2021-09-25 07:49:49,28.0667,95.3333,91.17,58,8,3.2
342,Paddhari,IN,2021-09-25 07:49:49,22.4333,70.6,88.57,59,65,11.27
343,Lulea,SE,2021-09-25 07:49:50,65.5842,22.1547,46.47,100,90,4.61
344,Alta Floresta,BR,2021-09-25 07:49:50,-9.8756,-56.0861,73.2,67,18,2.48
345,Joao Camara,BR,2021-09-25 07:49:51,-5.5375,-35.8197,72.64,95,21,10.89
346,Aripuana,BR,2021-09-25 07:49:51,-9.1667,-60.6333,69.62,89,19,1.97
347,Chulman,RU,2021-09-25 07:45:55,56.8479,124.9104,45.5,71,100,2.35
348,Chapleau,CA,2021-09-25 07:49:51,47.8405,-83.4034,54.05,82,100,13.65
349,Am Timan,TD,2021-09-25 07:49:52,11.0297,20.2827,80.76,77,100,6.24
350,Chupaca,PE,2021-09-25 07:49:52,-12.0667,-75.2833,50.81,71,100,2.28
351,Sosnovka,RU,2021-09-25 07:49:53,56.255,51.2842,44.33,89,100,5.97
352,Kitimat,CA,2021-09-25 07:45:09,54.0524,-128.6534,53.98,31,100,3.67
353,Rawson,AR,2021-09-25 07:49:53,-43.3002,-65.1023,63.48,51,10,28.99
354,Klaksvik,FO,2021-09-25 07:49:54,62.2266,-6.589,49.12,89,100,18.28
355,Mafinga,TZ,2021-09-25 07:49:54,-7.25,35.0667,81.68,33,0,7.27
356,Byron Bay,AU,2021-09-25 07:49:55,-28.65,153.6167,77.11,80,5,9.89
357,Tautira,PF,2021-09-25 07:49:55,-17.7333,-149.15,78.82,69,33,3.11
358,Filadelfia,US,2021-09-25 07:46:51,39.9523,-75.1638,57.09,90,1,0.0
359,Baiyin,CN,2021-09-25 07:49:56,36.5583,104.2081,74.28,45,66,7.18
360,Broome,US,2021-09-25 07:49:56,42.2506,-75.833,52.56,78,1,3.44
361,Acajutla,SV,2021-09-25 07:49:56,13.5928,-89.8275,77.81,83,76,5.41
362,Lorengau,PG,2021-09-25 07:49:57,-2.0226,147.2712,82.9,75,12,9.06
363,Rorvik,NO,2021-09-25 07:49:57,64.8621,11.2373,50.11,76,40,10.36
364,Whitecourt,CA,2021-09-25 07:45:09,54.1502,-115.6855,52.48,75,100,3.51
365,San Francisco,US,2021-09-25 07:48:38,37.7749,-122.4194,65.95,91,20,3.0
366,Zelenoborsk,RU,2021-09-25 07:49:58,61.4669,64.0333,47.88,53,82,8.72
367,Saiha,IN,2021-09-25 07:49:58,22.4833,92.9667,84.96,69,86,1.54
368,Nanning,CN,2021-09-25 07:47:27,22.8167,108.3167,90.05,68,84,7.92
369,San Quintin,MX,2021-09-25 07:49:59,30.4833,-115.95,67.78,83,9,6.04
370,Batemans Bay,AU,2021-09-25 07:50:00,-35.7167,150.1833,54.91,78,100,2.8
371,Invermere,CA,2021-09-25 07:50:00,50.5167,-116.0354,53.85,79,40,3.36
372,Pundaguitan,PH,2021-09-25 07:50:00,6.3711,126.1689,83.07,77,98,18.32
373,Taga,RO,2021-09-25 07:50:01,46.95,24.05,59.32,66,6,3.62
374,Lazaro Cardenas,MX,2021-09-25 07:50:01,17.9583,-102.2,77.49,86,100,3.11
375,Kenora,CA,2021-09-25 07:50:02,49.8167,-94.4337,49.98,87,90,6.91
376,Cognac,FR,2021-09-25 07:50:03,45.5,-0.25,64.04,82,72,3.44
377,Qaqortoq,GL,2021-09-25 07:50:03,60.7167,-46.0333,34.74,46,0,6.67
378,Vanimo,PG,2021-09-25 07:50:04,-2.6741,141.3028,82.83,77,50,8.32
379,Namibe,AO,2021-09-25 07:50:04,-15.1961,12.1522,70.14,76,20,5.03
380,Sembakung,ID,2021-09-25 07:50:05,3.8167,117.25,84.13,90,92,2.28
381,Erdaojiang,CN,2021-09-25 07:50:05,41.7764,126.0319,59.32,98,100,2.33
382,Vagur,FO,2021-09-25 07:50:05,61.4732,-6.8119,49.17,95,100,19.17
383,Atkinson,US,2021-09-25 07:50:06,42.8384,-71.147,65.07,88,75,0.0
384,Guerrero Negro,MX,2021-09-25 07:47:11,27.9769,-114.0611,70.57,79,100,10.67
385,Trenggalek,ID,2021-09-25 07:50:06,-8.05,111.7167,80.26,81,97,7.14
386,Nara,JP,2021-09-25 07:48:46,34.6851,135.8049,83.57,70,92,7.94
387,Juventino Rosas,MX,2021-09-25 07:50:07,20.65,-101.0,59.76,95,75,6.42
388,Belomorsk,RU,2021-09-25 07:50:07,64.5232,34.7668,48.13,80,84,10.78
389,Abrau-Dyurso,RU,2021-09-25 07:50:08,44.69,37.59,62.06,64,31,14.83
390,Te Anau,NZ,2021-09-25 07:50:08,-45.4167,167.7167,39.47,92,100,3.94
391,Saint-Augustin,CA,2021-09-25 07:50:08,51.226,-58.6502,47.64,83,71,6.69
392,Ukholovo,RU,2021-09-25 07:50:09,53.7929,40.4892,49.03,76,99,8.97
393,Buraydah,SA,2021-09-25 07:50:09,26.326,43.975,91.85,11,6,5.35
394,Sitka,US,2021-09-25 07:45:58,57.0531,-135.33,48.09,87,90,6.91
395,San Rafael,AR,2021-09-25 07:50:10,-34.6177,-68.3301,58.73,44,0,8.19
396,Sydney,AU,2021-09-25 07:45:24,-33.8679,151.2073,60.71,72,75,5.99
397,Vryburg,ZA,2021-09-25 07:50:10,-26.9566,24.7284,84.29,17,8,10.42
398,Yar-Sale,RU,2021-09-25 07:50:11,66.8333,70.8333,41.72,56,16,8.41
399,Encheng,CN,2021-09-25 07:50:11,22.1839,112.3026,90.97,61,33,6.31
400,Grand-Lahou,CI,2021-09-25 07:50:12,5.1367,-5.0242,77.74,89,94,8.63
401,Kambove,CD,2021-09-25 07:50:12,-10.8764,26.5969,79.3,28,33,9.26
402,Skelleftea,SE,2021-09-25 07:50:13,64.7507,20.9528,45.0,69,90,1.01
403,Qui Nhon,VN,2021-09-25 07:50:13,13.7667,109.2333,81.1,83,100,5.99
404,Olafsvik,IS,2021-09-25 07:50:14,64.8945,-23.7142,40.06,77,90,20.11
405,Broager,DK,2021-09-25 07:50:14,54.8874,9.681,62.74,93,75,4.61
406,Albury,AU,2021-09-25 07:50:02,-36.0833,146.9167,57.25,66,10,14.97
407,Totness,SR,2021-09-25 07:50:15,5.8833,-56.3167,78.04,90,96,8.86
408,Onega,RU,2021-09-25 07:50:15,63.9061,38.1404,46.85,84,100,11.12
409,Ngunguru,NZ,2021-09-25 07:50:15,-35.6167,174.5,57.16,85,15,5.26
410,Kamenka,RU,2021-09-25 07:50:16,51.3223,42.7678,56.21,52,100,7.2
411,Tiznit,MA,2021-09-25 07:50:16,29.5833,-9.5,66.85,60,0,1.01
412,Walvis Bay,NA,2021-09-25 07:50:16,-22.9575,14.5053,55.09,93,90,1.14
413,Padang,ID,2021-09-25 07:46:30,-0.9492,100.3543,87.85,79,81,2.91
414,Inirida,CO,2021-09-25 07:50:17,3.8653,-67.9239,70.3,98,100,2.53
415,Vila Franca Do Campo,PT,2021-09-25 07:46:23,37.7167,-25.4333,71.2,81,100,10.74
416,Nome,US,2021-09-25 07:50:18,64.5011,-165.4064,42.87,82,90,13.8
417,Makat,KZ,2021-09-25 07:50:18,47.6469,53.3463,66.97,41,100,12.77
418,Auki,SB,2021-09-25 07:50:18,-8.7676,160.7034,79.65,84,42,2.37
419,Verkhnetulomskiy,RU,2021-09-25 07:50:19,68.6073,31.7962,46.53,92,100,4.41
420,Znamenskoye,RU,2021-09-25 07:50:19,57.1281,73.8282,38.95,91,96,8.99
421,Imamoglu,TR,2021-09-25 07:50:20,37.2651,35.6572,78.51,20,0,1.16
422,Burgeo,CA,2021-09-25 07:50:20,47.6167,-57.6152,54.23,77,93,10.25
423,Huambo,AO,2021-09-25 07:50:20,-12.7761,15.7392,79.34,28,5,3.29
424,Granja,BR,2021-09-25 07:50:21,-3.1203,-40.8261,76.01,79,10,7.9
425,Limulunga,ZM,2021-09-25 07:50:22,-15.0969,23.1376,88.59,15,0,10.13
426,Portland,US,2021-09-25 07:49:19,45.5234,-122.6762,67.98,68,1,3.44
427,Aklavik,CA,2021-09-25 07:50:22,68.2191,-135.0107,34.63,97,100,16.98
428,Dingle,PH,2021-09-25 07:50:23,10.9995,122.6711,85.69,77,80,6.93
429,Maamba,ZM,2021-09-25 07:50:23,-17.3667,27.15,83.28,31,0,9.89
430,Peniche,PT,2021-09-25 07:50:23,39.3558,-9.3811,66.29,93,10,8.34
431,Mehamn,NO,2021-09-25 07:50:24,71.0357,27.8492,45.84,91,100,10.29
432,Terra Santa,BR,2021-09-25 07:50:24,-2.1042,-56.4869,73.54,79,69,1.01
433,Teahupoo,PF,2021-09-25 07:50:25,-17.8333,-149.2667,73.36,69,38,2.91
434,Mana,GF,2021-09-25 07:50:25,5.6592,-53.7767,78.15,89,100,5.57
435,Semey,KZ,2021-09-25 07:50:25,50.4111,80.2275,53.82,35,0,8.95
436,Los Llanos De Aridane,ES,2021-09-25 07:50:26,28.6585,-17.9182,66.13,69,20,8.05
437,Shitkino,RU,2021-09-25 07:50:26,56.3703,98.3543,48.2,44,98,3.06
438,Chenzhou,CN,2021-09-25 07:50:27,25.8,113.0333,97.36,35,33,2.13
439,Kijang,KR,2021-09-25 07:50:27,35.2442,129.2139,78.53,75,100,18.48
440,Adre,TD,2021-09-25 07:50:28,13.4667,22.2,85.01,22,100,7.34
441,Mecca,SA,2021-09-25 07:49:05,21.4267,39.8261,98.2,26,42,6.51
442,Minna,NG,2021-09-25 07:50:28,9.6139,6.5569,73.11,94,20,4.61
443,Iasmos,GR,2021-09-25 07:50:29,41.1333,25.1833,70.92,58,0,3.91
444,La Rioja,ES,2021-09-25 07:50:29,42.25,-2.5,56.48,70,31,6.71
445,Tambun,ID,2021-09-25 07:50:29,-6.2641,107.0712,93.24,46,40,9.22
446,Lobito,AO,2021-09-25 07:50:30,-12.3481,13.5456,75.29,77,2,6.33
447,Naryan-Mar,RU,2021-09-25 07:50:30,67.6713,53.087,50.34,63,30,17.9
448,Matara,LK,2021-09-25 07:50:30,5.9485,80.5353,86.79,65,85,15.66
449,Catuday,PH,2021-09-25 07:50:31,16.2923,119.8062,83.73,68,10,8.75
450,Anadyr,RU,2021-09-25 07:50:31,64.75,177.4833,23.5,86,40,6.71
451,San Luis Obispo,US,2021-09-25 07:45:44,35.3666,-120.5343,63.66,80,90,5.75
452,Cap-Haitien,HT,2021-09-25 07:50:32,19.7578,-72.2042,79.56,81,10,2.42
453,Oyotun,PE,2021-09-25 07:50:33,-6.8519,-79.3036,71.6,71,88,1.12
454,Picayune,US,2021-09-25 07:50:33,30.5255,-89.6795,63.79,89,60,3.38
455,Marion,US,2021-09-25 07:50:33,39.7684,-86.1555,63.55,77,75,9.22
456,Salalah,OM,2021-09-25 07:50:34,17.0151,54.0924,85.77,68,39,8.39
457,Ca Mau,VN,2021-09-25 07:50:34,9.1769,105.15,84.47,68,100,7.31
458,Tallahassee,US,2021-09-25 07:49:43,30.4383,-84.2807,66.04,90,20,0.0
459,Constitucion,CL,2021-09-25 07:46:22,-35.3333,-72.4167,54.27,92,97,2.64
460,North Platte,US,2021-09-25 07:50:35,41.1239,-100.7654,50.38,81,1,1.01
461,Turukhansk,RU,2021-09-25 07:50:35,65.8167,87.9833,42.49,63,7,14.03
462,Turochak,RU,2021-09-25 07:50:35,52.2576,87.1224,46.58,47,100,6.91
463,Urusha,RU,2021-09-25 07:50:36,54.05,122.9,59.16,60,100,1.81
464,Baykit,RU,2021-09-25 07:50:36,61.67,96.37,42.48,59,99,5.21
465,Acobamba,PE,2021-09-25 07:50:37,-11.3525,-75.6594,50.0,78,99,1.59
466,Chernyshevskiy,RU,2021-09-25 07:50:37,63.0128,112.4714,43.83,65,100,8.77
467,Kalmunai,LK,2021-09-25 07:50:37,7.4167,81.8167,87.84,63,77,11.48
468,Aliwal North,ZA,2021-09-25 07:50:38,-30.6937,26.7114,80.26,20,48,15.79
469,Myaundzha,RU,2021-09-25 07:50:38,63.0494,147.1858,40.8,62,100,4.7
470,Marshall,US,2021-09-25 07:50:39,34.3834,-86.3333,57.33,83,1,0.0
471,Lerwick,GB,2021-09-25 07:50:39,60.1545,-1.1494,53.6,90,98,13.2
472,Masallatah,LY,2021-09-25 07:50:39,32.6167,14.0,78.24,59,0,18.75
473,Bulungu,CD,2021-09-25 07:50:40,-4.55,18.6,85.53,53,46,3.13
474,Ananas,HT,2021-09-25 07:50:40,19.2466,-71.9557,70.57,92,85,1.14
475,Krasnoselkup,RU,2021-09-25 07:50:41,65.7,82.4667,43.39,54,7,14.7
476,Liaocheng,CN,2021-09-25 07:50:41,36.4439,115.9647,64.45,94,100,11.12
477,Magadan,RU,2021-09-25 07:50:41,59.5667,150.8,43.68,86,66,4.18
478,Meadow Lake,US,2021-09-25 07:50:42,34.8014,-106.5436,67.15,46,3,3.78
479,Rodionovo-Nesvetayskaya,RU,2021-09-25 07:50:42,47.6103,39.7121,56.55,60,96,11.79
480,Vardo,NO,2021-09-25 07:46:07,70.3705,31.1107,46.9,90,100,10.98
481,Thaba Nchu,ZA,2021-09-25 07:50:43,-29.2093,26.839,74.98,21,26,12.93
482,Farrukhnagar,IN,2021-09-25 07:50:43,17.0778,78.2011,87.51,62,75,10.94
483,Nuuk,GL,2021-09-25 07:50:43,64.1835,-51.7216,29.5,51,0,16.11
484,Zhangjiakou,CN,2021-09-25 07:49:11,40.81,114.8794,65.64,71,100,14.18
485,Churapcha,RU,2021-09-25 07:50:44,62.0025,132.4325,40.86,80,100,8.84
486,Bandarbeyla,SO,2021-09-25 07:50:44,9.4942,50.8122,84.94,53,100,26.82
487,Hovd,MN,2021-09-25 07:50:45,48.0056,91.6419,47.71,32,97,9.62
488,Mechanicsville,US,2021-09-25 07:50:45,37.6088,-77.3733,55.24,95,1,0.0
489,Iquique,CL,2021-09-25 07:48:39,-20.2208,-70.1431,55.44,70,12,5.77
490,Moron,AR,2021-09-25 07:50:46,-34.6534,-58.6198,57.97,88,0,4.85
491,Sisimiut,GL,2021-09-25 07:50:46,66.9395,-53.6735,28.27,79,61,6.42
492,Ixtapa,MX,2021-09-25 07:50:47,20.7,-105.2,79.23,91,100,3.36
493,Changji,CN,2021-09-25 07:50:47,44.0167,87.3167,61.59,29,0,6.71
494,Elat,IL,2021-09-25 07:48:49,29.5581,34.9482,78.64,44,0,16.11
495,Kefar Tavor,IL,2021-09-25 07:50:47,32.6866,35.4212,81.7,38,0,3.15
496,Magalia,US,2021-09-25 07:50:48,39.8121,-121.5783,71.15,30,0,6.2
497,Port Moresby,PG,2021-09-25 07:50:48,-9.4431,147.1797,78.24,89,56,13.78
498,Rocha,UY,2021-09-25 07:50:49,-34.4833,-54.3333,55.74,87,100,4.79
499,Ilhabela,BR,2021-09-25 07:50:49,-23.7781,-45.3581,66.38,84,97,0.69
500,La Ronge,CA,2021-09-25 07:46:19,55.1001,-105.2842,50.25,66,20,6.91
501,Progreso,MX,2021-09-25 07:50:49,21.2833,-89.6667,77.11,87,63,6.15
502,Yaan,NG,2021-09-25 07:50:50,7.3833,8.5667,72.41,95,100,3.11
503,Mitchell,US,2021-09-25 07:45:54,43.7094,-98.0298,39.18,75,1,0.0
504,Snasa,NO,2021-09-25 07:50:50,64.2457,12.3778,49.41,89,100,12.48
505,Manokwari,ID,2021-09-25 07:50:51,-0.8667,134.0833,81.73,80,40,2.57
506,Fairfield,US,2021-09-25 07:50:51,41.2668,-73.3162,59.88,90,1,0.0
507,Hervey Bay,AU,2021-09-25 07:50:52,-25.2986,152.8535,73.51,76,8,15.21
508,Marrakesh,MA,2021-09-25 07:48:06,31.6315,-8.0083,64.47,72,0,4.61
509,Shache,CN,2021-09-25 07:50:52,38.4167,77.2406,86.9,7,0,3.87
510,Richards Bay,ZA,2021-09-25 07:50:53,-28.783,32.0377,78.17,55,15,9.89
511,Kurmanayevka,RU,2021-09-25 07:50:53,52.5093,52.0675,62.01,49,35,12.91
512,Kabinda,CD,2021-09-25 07:50:53,-6.1333,24.4833,84.49,46,41,3.13
513,Jos,NG,2021-09-25 07:50:54,9.9167,8.9,74.05,62,62,1.57
514,Sur,OM,2021-09-25 07:50:54,22.5667,59.5289,94.32,43,26,5.82
515,Lasa,IT,2021-09-25 07:50:55,46.6166,10.7002,62.06,46,10,2.15
516,Dryden,CA,2021-09-25 07:50:55,49.7833,-92.7503,46.69,93,90,8.05
517,Port Augusta,AU,2021-09-25 07:50:55,-32.5,137.7667,60.94,53,0,18.7
518,Teya,RU,2021-09-25 07:50:56,60.3778,92.6267,41.07,76,100,8.72
519,Nanortalik,GL,2021-09-25 07:50:56,60.1432,-45.2371,36.27,53,0,5.12
520,Sengiley,RU,2021-09-25 07:50:56,53.9622,48.7944,51.87,68,93,5.88
521,Ardino,BG,2021-09-25 07:50:57,41.5833,25.1333,72.03,25,0,1.19
522,Banda Aceh,ID,2021-09-25 07:50:57,5.5577,95.3222,85.23,70,62,12.68
523,Jijiga,ET,2021-09-25 07:50:58,9.35,42.8,69.75,61,99,17.87
524,Kathmandu,NP,2021-09-25 07:49:59,27.7167,85.3167,77.22,78,75,8.05
525,Port Lincoln,AU,2021-09-25 07:46:32,-34.7333,135.8667,54.28,60,40,10.8
526,Luoyang,CN,2021-09-25 07:50:58,34.6836,112.4536,65.98,90,100,13.65
527,Coruripe,BR,2021-09-25 07:50:59,-10.1256,-36.1756,73.18,88,34,9.55
528,San Cristobal,VE,2021-09-25 07:50:59,7.7669,-72.225,64.42,99,98,4.41
529,Andra,RU,2021-09-25 07:51:00,62.5147,65.8878,45.68,55,53,8.88
530,Bubaque,GW,2021-09-25 07:51:00,11.2833,-15.8333,80.13,79,74,8.84
531,Palasa,IN,2021-09-25 07:51:00,18.7667,84.4167,86.49,71,78,6.29
532,Champerico,GT,2021-09-25 07:46:31,14.3,-91.9167,80.35,85,67,5.08
533,Vostok,RU,2021-09-25 07:51:01,46.4856,135.8833,54.3,70,65,2.39
534,Celestun,MX,2021-09-25 07:51:01,20.8667,-90.4,77.81,85,39,7.29
535,Mayo,US,2021-09-25 07:48:06,38.8876,-76.5119,58.95,93,19,3.22
536,Esso,RU,2021-09-25 07:51:02,55.9333,158.7,40.95,86,4,4.21
537,Cam Ranh,VN,2021-09-25 07:51:02,11.9214,109.1591,84.16,79,40,8.05
538,College,US,2021-09-25 07:46:18,64.8569,-147.8028,31.98,93,90,3.44
539,Kasongo-Lunda,CD,2021-09-25 07:51:03,-6.4667,16.8167,88.32,44,6,2.13
540,Deputatskiy,RU,2021-09-25 07:45:59,69.3,139.9,27.82,91,100,16.26
541,Ipixuna,BR,2021-09-25 07:51:03,-1.7625,-48.8043,75.15,98,40,3.4
542,Pangnirtung,CA,2021-09-25 07:51:04,66.1451,-65.7125,31.48,47,22,5.23
543,Caucaia,BR,2021-09-25 07:51:04,-3.7361,-38.6531,78.04,73,75,11.5
544,Kolyvan,RU,2021-09-25 07:51:04,55.3053,82.7391,42.42,82,100,8.21
545,Kamina,CD,2021-09-25 07:51:05,-8.7386,24.9906,84.65,34,25,5.23
546,Jabinyanah,TN,2021-09-25 07:51:05,35.035,10.9081,82.2,72,3,12.17
